,country,year,ev_sales,co2_metric_tons
110,Colombia,2020,950,85.53
111,Colombia,2021,2541,91.7
114,Costa Rica,2015,144,7.41
115,Costa Rica,2016,172,8.0
116,Costa Rica,2017,205,8.2
117,Costa Rica,2018,580,8.23
118,Costa Rica,2019,1301,8.05
119,Costa Rica,2020,2132,7.08
120,Costa Rica,2021,3503,7.82
123,Croatia,2019,257,17.86
124,Croatia,2020,671,16.87
125,Croatia,2021,1803,17.7
128,Cyprus,2019,23,7.34
129,Cyprus,2020,126,7.27
130,Cyprus,2021,183,7.6
133,Czech Republic,2015,300,105.0
134,Czech Republic,2016,200,106.66
135,Czech Republic,2017,390,107.75
136,Czech Republic,2018,980,106.34
137,Czech Republic,2019,1230,101.01
138,Czech Republic,2020,5302,91.85
139,Czech Republic,2021,6403,97.14
142,Denmark,2010,79,49.2
143,Denmark,2011,922,44.25
144,Denmark,2012,1716,39.87
145,Denmark,2013,2039,41.77
146,Denmark,2014,4692,37.58
147,Denmark,2015,13267,35.23
148,Denmark,2016,11753,37.03
149,Denmark,2017,12029,34.78
150,Denmark,2018,19895,34.72
151,Denmark,2019,35413,30.96
152,Denmark,2020,94213,28.28
153,Denmark,2021,210348,29.58
170,Estonia,2015,34,15.85
171,Estonia,2016,35,17.56
172,Estonia,2017,46,18.76
173,Estonia,2018,118,17.94
174,Estonia,2019,97,12.38
175,Estonia,2020,416,9.34
176,Estonia,2021,723,10.45
193,Finland,2011,86,56.64
194,Finland,2012,421,51.15
195,Finland,2013,690,51.7
196,Finland,2014,1370,47.6
197,Finland,2015,2240,44.1
198,Finland,2016,4661,47.18
199,Finland,2017,10202,44.58
200,Finland,2018,21085,45.8
201,Finland,2019,37609,42.38
202,Finland,2020,72921,37.6
203,Finland,2021,130036,37.6
206,France,2010,572,376.65
207,France,2011,5652,354.6
208,France,2012,15660,356.91
209,France,2013,28252,358.62
210,France,2014,44703,327.11
211,France,2015,78123,331.58
212,France,2016,114681,334.44
213,France,2017,185140,337.46
214,France,2018,236112,322.53
215,France,2019,319233,316.39
216,France,2020,625602,280.03
217,France,2021,1050432,305.96
220,Germany,2010,425,832.54
221,Germany,2011,3575,808.91
222,Germany,2012,8815,813.69
223,Germany,2013,19133,831.21
224,Germany,2014,39028,792.26
225,Germany,2015,68243,795.56
226,Germany,2016,90180,800.34
227,Germany,2017,158343,785.62
228,Germany,2018,232482,754.41
229,Germany,2019,348743,707.15
230,Germany,2020,1000955,639.38
231,Germany,2021,1941688,674.75
234,Greece,2013,6,81.71
235,Greece,2014,81,78.64
236,Greece,2015,176,74.93
237,Greece,2016,315,71.36
238,Greece,2017,600,74.85
239,Greece,2018,1018,71.78
240,Greece,2019,1680,65.76
241,Greece,2020,5482,55.61
242,Greece,2021,17307,56.31
245,Hungary,2015,135,46.65
246,Hungary,2016,340,47.11
247,Hungary,2017,1191,49.52
248,Hungary,2018,2071,49.46
249,Hungary,2019,2901,49.23
250,Hungary,2020,6004,47.28
251,Hungary,2021,8507,48.45
254,Iceland,2010,45,3.62
255,Iceland,2011,34,3.49
256,Iceland,2012,86,3.49
257,Iceland,2013,264,3.48
258,Iceland,2014,526,3.44
259,Iceland,2015,1278,3.53
260,Iceland,2016,2730,3.49
261,Iceland,2017,6957,3.6
262,Iceland,2018,11736,3.66
263,Iceland,2019,14168,3.55
264,Iceland,2020,19989,3.33
265,Iceland,2021,30713,3.37
268,India,2010,1331,1676.5
269,India,2011,2702,1778.47
270,India,2012,2992,1962.59
271,India,2013,3312,2037.42
272,India,2014,4403,2187.34
273,India,2015,4854,2270.77
274,India,2016,5534,2383.82
275,India,2017,7925,2434.87
276,India,2018,8826,2600.45
277,India,2019,9301,2626.46
278,India,2020,15201,2445.01
279,India,2021,35172,2709.68
282,Ireland,2015,590,38.72
283,Ireland,2016,690,40.37
284,Ireland,2017,950,39.08
285,Ireland,2018,1941,39.01
286,Ireland,2019,4704,37.33
287,Ireland,2020,6507,35.15
288,Ireland,2021,16516,37.54
291,Israel,2010,6,68.29
292,Israel,2011,88,68.59
293,Israel,2012,1212,74.78
294,Israel,2013,1495,63.1
295,Israel,2014,1328,60.28
296,Israel,2015,1408,62.94
297,Israel,2016,1468,61.16
298,Israel,2017,4730,58.84
299,Israel,2018,10531,60.26
300,Israel,2019,16151,58.65
301,Israel,2020,25703,55.01
302,Israel,2021,67008,54.53
305,Italy,2010,690,436.12
306,Italy,2011,870,424.26
307,Italy,2012,1660,403.7
308,Italy,2013,3220,369.68
309,Italy,2014,4980,349.39
310,Italy,2015,7952,361.16
311,Italy,2016,11211,358.18
312,Italy,2017,18311,352.74
313,Italy,2018,32713,349.01
314,Italy,2019,57545,339.23
315,Italy,2020,159046,302.28
316,Italy,2021,368065,328.69
319,Japan,2010,5902,1215.06
320,Japan,2011,29030,1265.03
321,Japan,2012,65001,1306.18
322,Japan,2013,98004,1315.57
323,Japan,2014,143007,1264.41
324,Japan,2015,158790,1223.61
325,Japan,2016,179900,1203.89
326,Japan,2017,257151,1188.36
327,Japan,2018,283511,1143.41
328,Japan,2019,303271,1106.02
329,Japan,2020,334591,1042.22
330,Japan,2021,394101,1067.4
347,Latvia,2015,26,7.26
348,Latvia,2016,40,7.21
349,Latvia,2017,40,7.21
350,Latvia,2018,90,7.86
351,Latvia,2019,98,7.65
352,Latvia,2020,385,6.99
353,Latvia,2021,553,7.27
356,Lithuania,2015,37,13.32
357,Lithuania,2016,64,13.35
358,Lithuania,2017,52,13.57
359,Lithuania,2018,140,13.69
360,Lithuania,2019,160,13.92
361,Lithuania,2020,451,13.65
362,Lithuania,2021,1605,13.88
365,Luxembourg,2019,1903,9.75
366,Luxembourg,2020,5211,8.1
367,Luxembourg,2021,9020,8.35
370,Mexico,2011,6,484.16
371,Mexico,2012,179,501.57
372,Mexico,2013,112,495.49
373,Mexico,2014,198,484.11
374,Mexico,2015,346,479.52
375,Mexico,2016,1800,479.79
376,Mexico,2017,3430,465.62
377,Mexico,2018,5830,475.27
378,Mexico,2019,7290,472.19
379,Mexico,2020,13300,391.71
380,Mexico,2021,22500,407.21
383,Netherlands,2010,401,181.53
384,Netherlands,2011,2003,168.26
385,Netherlands,2012,11391,164.69
386,Netherlands,2013,50805,164.67
387,Netherlands,2014,58508,157.66
388,Netherlands,2015,130855,164.14
389,Netherlands,2016,134047,164.86
390,Netherlands,2017,127147,162.49
391,Netherlands,2018,166672,158.63
392,Netherlands,2019,268577,153.03
393,Netherlands,2020,355528,137.85
394,Netherlands,2021,472633,141.05
397,New Zealand,2010,24,34.81
398,New Zealand,2011,44,34.27
399,New Zealand,2012,83,35.95
400,New Zealand,2013,128,35.24
401,New Zealand,2014,730,35.44
402,New Zealand,2015,1410,35.81
403,New Zealand,2016,3900,34.15
404,New Zealand,2017,9341,35.69
405,New Zealand,2018,17002,35.7
406,New Zealand,2019,24306,37.12
407,New Zealand,2020,28310,34.46
408,New Zealand,2021,45711,33.79
411,Norway,2010,3062,45.69
412,Norway,2011,5904,44.79
413,Norway,2012,12563,44.3
414,Norway,2013,23906,44.59
415,Norway,2014,57024,45.05
416,Norway,2015,102946,45.59
417,Norway,2016,159093,44.76
418,Norway,2017,242145,44.24
419,Norway,2018,320222,44.39
420,Norway,2019,409277,42.78
421,Norway,2020,596308,41.2
422,Norway,2021,778376,40.92
425,Poland,2010,16,334.92
426,Poland,2011,43,334.34
427,Poland,2012,48,326.73
428,Poland,2013,37,322.65
429,Poland,2014,201,310.32
430,Poland,2015,2720,313.46
431,Poland,2016,3110,324.38
432,Poland,2017,4194,337.73
433,Poland,2018,5109,337.05
434,Poland,2019,11334,318.49
435,Poland,2020,25929,303.52
436,Poland,2021,53472,328.58
439,Portugal,2010,733,53.0
440,Portugal,2011,1082,51.8
441,Portugal,2012,1044,49.96
442,Portugal,2013,1322,48.16
443,Portugal,2014,1634,47.95
444,Portugal,2015,3630,52.27
445,Portugal,2016,6200,50.44
446,Portugal,2017,13202,55.21
447,Portugal,2018,24903,51.46
448,Portugal,2019,42606,47.62
449,Portugal,2020,68814,41.8
450,Portugal,2021,107025,40.8
467,Romania,2015,24,78.0
468,Romania,2016,74,77.01
469,Romania,2017,190,80.04
470,Romania,2018,600,80.52
471,Romania,2019,1500,77.03
472,Romania,2020,3803,74.14
473,Romania,2021,6305,79.33
476,Seychelles,2015,3,0.5
477,Seychelles,2016,12,0.55
478,Seychelles,2017,32,0.58
479,Seychelles,2018,34,0.6
480,Seychelles,2019,39,0.59
481,Seychelles,2020,29,0.54
482,Seychelles,2021,65,0.57
485,Slovakia,2015,52,34.47
486,Slovakia,2016,59,34.91
487,Slovakia,2017,210,36.11
488,Slovakia,2018,290,36.1
489,Slovakia,2019,360,33.78
490,Slovakia,2020,1782,31.09
491,Slovakia,2021,2303,35.31
494,Slovenia,2016,186,14.46
495,Slovenia,2017,460,14.62
496,Slovenia,2018,660,14.53
497,Slovenia,2019,218,14.05
498,Slovenia,2020,1642,12.87
499,Slovenia,2021,2013,12.55
502,South Africa,2013,68,458.63
503,South Africa,2014,64,471.87
504,South Africa,2015,520,446.22
505,South Africa,2016,1040,456.97
506,South Africa,2017,1058,439.38
507,South Africa,2018,1158,435.24
508,South Africa,2019,1472,466.92
509,South Africa,2020,1712,435.83
510,South Africa,2021,2013,435.93
513,Spain,2010,152,284.28
514,Spain,2011,866,285.13
515,Spain,2012,1550,279.38
516,Spain,2013,2772,253.1
517,Spain,2014,5350,255.46
518,Spain,2015,7780,272.16
519,Spain,2016,12800,261.23
520,Spain,2017,23700,275.05
521,Spain,2018,39602,270.05
522,Spain,2019,62404,251.83
523,Spain,2020,130021,213.34
524,Spain,2021,222037,233.65
527,Sweden,2010,8,53.29
528,Sweden,2011,360,49.41
529,Sweden,2012,2180,46.92
530,Sweden,2013,4136,45.35
531,Sweden,2014,11704,43.48
532,Sweden,2015,23307,43.74
533,Sweden,2016,39413,43.42
534,Sweden,2017,63440,42.7
535,Sweden,2018,95129,42.09
536,Sweden,2019,138057,40.98
537,Sweden,2020,270087,36.52
538,Sweden,2021,435128,35.85
541,Switzerland,2011,882,40.99
542,Switzerland,2012,1920,42.25
543,Switzerland,2013,3870,43.19
544,Switzerland,2014,8311,39.23
545,Switzerland,2015,16721,38.73
546,Switzerland,2016,22164,39.19
547,Switzerland,2017,33441,38.18
548,Switzerland,2018,44584,36.87
549,Switzerland,2019,67415,36.73
550,Switzerland,2020,118099,34.24
551,Switzerland,2021,193221,34.93
566,USA,2010,5105,5681.39
567,USA,2011,39967,5546.63
568,USA,2012,129399,5345.45
569,USA,2013,269820,5480.93
570,USA,2014,409440,5528.87
571,USA,2015,516800,5376.58
572,USA,2016,736631,5251.76
573,USA,2017,964601,5210.96
574,USA,2018,1495602,5376.66
575,USA,2019,1793702,5259.14
576,USA,2020,2052303,4715.69
577,USA,2021,2876105,5007.34
580,United Arab Emirates,2018,119,210.22
581,United Arab Emirates,2019,94,208.5
582,United Arab Emirates,2020,691,199.08
583,United Arab Emirates,2021,4102,204.09
586,United Kingdom,2010,1782,511.9
587,United Kingdom,2011,3835,469.71
588,United Kingdom,2012,7660,487.48
589,United Kingdom,2013,11900,477.61
590,United Kingdom,2014,36200,438.81
591,United Kingdom,2015,77012,422.46
592,United Kingdom,2016,124011,399.43
593,United Kingdom,2017,178070,387.37
594,United Kingdom,2018,248109,379.73
595,United Kingdom,2019,326242,364.75
596,United Kingdom,2020,588299,326.26
597,United Kingdom,2021,1020273,346.77
